Term,bond_page_url,tkData,chart_json_url,ISIN,Name,Country,Issuer,Issue Volume,Currency,Issue Price,Issue Date,Coupon,Denomination,Quotation Type,Payment Type,Special Coupon Type,Maturity Date,Coupon Payment Date,Payment Frequency,No. of Payments per Year,Coupon Start Date,Final Coupon Date,Floater?,date,Close Price (% of par)
Short-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202527-bond-2027-ca135087s885?miRedirects=1,"1,142700048,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,142700048,1330,184&from=20260105&to=20260119",CA135087S885,CANADA 25/27,Canada,"Canada, Government of...","28,500,000,000",CAD,99.86,2/20/2025,2.750%,1000,,regular interest,,5/1/2027,5/1/2026,,2.0,5/1/2025,4/30/2027,No,2026-01-05,100.325
Short-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202527-bond-2027-ca135087s885?miRedirects=1,"1,142700048,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,142700048,1330,184&from=20260105&to=20260119",CA135087S885,CANADA 25/27,Canada,"Canada, Government of...","28,500,000,000",CAD,99.86,2/20/2025,2.750%,1000,,regular interest,,5/1/2027,5/1/2026,,2.0,5/1/2025,4/30/2027,No,2026-01-06,100.323
Short-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202527-bond-2027-ca135087s885?miRedirects=1,"1,142700048,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,142700048,1330,184&from=20260105&to=20260119",CA135087S885,CANADA 25/27,Canada,"Canada, Government of...","28,500,000,000",CAD,99.86,2/20/2025,2.750%,1000,,regular interest,,5/1/2027,5/1/2026,,2.0,5/1/2025,4/30/2027,No,2026-01-07,100.36
Short-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202527-bond-2027-ca135087s885?miRedirects=1,"1,142700048,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,142700048,1330,184&from=20260105&to=20260119",CA135087S885,CANADA 25/27,Canada,"Canada, Government of...","28,500,000,000",CAD,99.86,2/20/2025,2.750%,1000,,regular interest,,5/1/2027,5/1/2026,,2.0,5/1/2025,4/30/2027,No,2026-01-08,100.35
Short-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202527-bond-2027-ca135087s885?miRedirects=1,"1,142700048,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,142700048,1330,184&from=20260105&to=20260119",CA135087S885,CANADA 25/27,Canada,"Canada, Government of...","28,500,000,000",CAD,99.86,2/20/2025,2.750%,1000,,regular interest,,5/1/2027,5/1/2026,,2.0,5/1/2025,4/30/2027,No,2026-01-09,100.368
Short-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202527-bond-2027-ca135087s885?miRedirects=1,"1,142700048,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,142700048,1330,184&from=20260105&to=20260119",CA135087S885,CANADA 25/27,Canada,"Canada, Government of...","28,500,000,000",CAD,99.86,2/20/2025,2.750%,1000,,regular interest,,5/1/2027,5/1/2026,,2.0,5/1/2025,4/30/2027,No,2026-01-12,100.36
Short-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202527-bond-2027-ca135087s885?miRedirects=1,"1,142700048,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,142700048,1330,184&from=20260105&to=20260119",CA135087S885,CANADA 25/27,Canada,"Canada, Government of...","28,500,000,000",CAD,99.86,2/20/2025,2.750%,1000,,regular interest,,5/1/2027,5/1/2026,,2.0,5/1/2025,4/30/2027,No,2026-01-13,100.35
Short-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202527-bond-2027-ca135087s885?miRedirects=1,"1,142700048,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,142700048,1330,184&from=20260105&to=20260119",CA135087S885,CANADA 25/27,Canada,"Canada, Government of...","28,500,000,000",CAD,99.86,2/20/2025,2.750%,1000,,regular interest,,5/1/2027,5/1/2026,,2.0,5/1/2025,4/30/2027,No,2026-01-14,100.38
Short-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202527-bond-2027-ca135087s885?miRedirects=1,"1,142700048,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,142700048,1330,184&from=20260105&to=20260119",CA135087S885,CANADA 25/27,Canada,"Canada, Government of...","28,500,000,000",CAD,99.86,2/20/2025,2.750%,1000,,regular interest,,5/1/2027,5/1/2026,,2.0,5/1/2025,4/30/2027,No,2026-01-15,100.38
Short-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202527-bond-2027-ca135087s885?miRedirects=1,"1,142700048,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,142700048,1330,184&from=20260105&to=20260119",CA135087S885,CANADA 25/27,Canada,"Canada, Government of...","28,500,000,000",CAD,99.86,2/20/2025,2.750%,1000,,regular interest,,5/1/2027,5/1/2026,,2.0,5/1/2025,4/30/2027,No,2026-01-16,100.39
